leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p03,JIG1,21,0.005805929551071143,-76.48669633650542,0.005814618183664057,0.0012760558365276817
A1,p03,JIG1,22,0.004652781167436387,-76.11223609411638,0.0048512853829757036,0.001325576991473783
A1,p03,JIG1,23,0.0047779217244751345,-84.51039584067847,0.004830260554167062,0.000876933722007003
A1,p03,JIG1,24,0.008033068571163674,108.65643607172603,0.008215877744256698,0.0020719157416852316
A1,p03,JIG1,25,0.0018031920536568818,-84.22268695103558,0.0032635710765150216,0.001750465894549228
A1,p03,JIG1,26,0.0011632282179610339,-37.24513492853387,0.0013726359153093017,0.000820742846945573
A1,p03,JIG1,27,0.0271587182968099,103.60643638849203,0.027162315171707654,0.0008391364251948464
A1,p03,JIG1,28,0.0018452175921400945,22.135414968838283,0.0019544741224547008,0.0016449078069547497
A1,p03,JIG1,29,0.0056799311057803975,-79.73475285254635,0.005804665173575298,0.0013019231476566685
A1,p03,JIG1,30,0.0031917799279420184,157.32795566263312,0.003659680460657165,0.001685091331466353
A1,p03,JIG1,31,0.0019505159089655047,32.432071694934805,0.00237267231582099,0.0022436207171278606
A1,p03,JIG1,32,0.0037741162899159126,106.12904083292004,0.004426164347182029,0.002498397523432454
A1,p03,JIG1,33,0.004270440975770717,-49.04748954908869,0.004394962882061238,0.0009631644918837291
A1,p03,JIG1,34,0.007618669880367769,24.077391609948585,0.007654985985001653,0.00023780823609922586
A1,p03,JIG1,35,0.0053201912637436104,124.28839240578057,0.005731942876725763,0.003204214195661982
A1,p03,JIG1,36,0.9021405468646475,98.60694982202791,0.90214110975822,0.0027040745464164315
A1,p03,JIG1,37,0.004532356506201319,-145.09906112018092,0.004549705181905964,0.0009188287257245658
A1,p03,JIG1,38,0.007448563525372171,-12.376342617906289,0.007457399968084919,0.0019711624533099935
A1,p03,JIG1,39,0.0032064580605229587,176.19960782252272,0.004422297958222218,0.0011278323586194623
A1,p03,JIG1,40,0.0020804454233953563,53.558896899188426,0.003259552124698937,0.0006591457901660386
A1,p03,JIG1,41,0.002963986833945976,-66.06864676970875,0.002984415375791956,0.0006162041270022605
A1,p03,JIG1,42,0.003282812084737161,-150.16436510035092,0.0033155279884433298,0.001757389077281577
A1,p03,JIG1,43,0.0011432564799931013,-68.346518856475,0.0018842525836179566,0.0006159613793543123
A1,p03,JIG1,44,0.005832958030368056,-34.91699061293357,0.0058463004725619145,0.0008564966645010156
A1,p03,JIG1,45,0.049323125003451734,-73.98367620608522,0.0493568637473347,0.0018963890255229265
A1,p03,JIG1,46,0.0035529852763161035,55.56124835065469,0.0038547012456857815,0.0016029500408859428
A1,p03,JIG1,47,0.002764423000660337,35.22349629017316,0.0030417979393394198,0.0020970361647124065
A1,p03,JIG1,48,0.013279875078742943,-105.16796714352215,0.013534001848955922,0.0012409079937349685
A1,p03,JIG1,49,0.004523155275492841,109.7077376471189,0.00498541376365349,0.0015254395853999722
A1,p03,JIG1,50,0.001260588957225358,173.36737137815646,0.003840878400655129,0.0005932395430832717
A1,p03,JIG1,51,0.002849086773490005,111.20876614797727,0.0038250844012076963,0.0017157941329110926
A1,p03,JIG1,52,0.0038831644904226497,-172.1714878500826,0.004348891884547134,0.0013630268756882815
A1,p03,JIG1,53,0.003667727958233899,128.46225003499657,0.004025198868485553,0.0006220453265381707
A1,p03,JIG1,54,0.06574574743209229,129.8759334842111,0.06575868232589284,0.0016476815345301528
A1,p03,JIG1,55,0.003005059476596546,-154.77429081089824,0.00626434617939575,0.003087424021248551
A1,p03,JIG1,56,0.002244339348079229,-27.327821467943256,0.002592470849868998,0.0022447257153105516
A1,p03,JIG1,57,0.003081664710485103,94.381766072462,0.003177927549100795,0.0008210247051804258
A1,p03,JIG1,58,0.0020513602598490163,-135.6056144989208,0.002683300049869447,0.0005397816889513384
A1,p03,JIG1,59,0.003477918360829483,56.880131969687284,0.00398520064597857,0.0012528062195332722
