leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
B,p05,JIG1,82,0.0006107298141439988,-61.62330363984001,0.0010364593852485997,0.0005618418953249365
B,p05,JIG1,83,0.0014205439716785345,-10.18740274505371,0.0014591694514558484,0.0007331547278511129
B,p05,JIG1,84,0.005287981331233648,144.91172242739395,0.005302299806211201,0.0004679096698694292
B,p05,JIG1,85,0.0010834906492059248,15.05046046617765,0.0011539975380940259,0.0007059921274377539
B,p05,JIG1,86,0.0016959382820010969,10.535880971162396,0.0018563985611312539,0.001244289433194595
B,p05,JIG1,87,0.0015292927450225335,136.70588532884236,0.0016947667214279206,0.00045869742103640083
B,p05,JIG1,88,0.001251847488217067,26.46443093096564,0.0012699755573639226,0.0004769410643817558
B,p05,JIG1,89,0.0016474424554033219,156.12679356421128,0.0016615758333420477,0.0004801207268102911
B,p05,JIG1,90,0.025176867555933118,123.15307065291324,0.025177526423019,0.0008746444648563152
B,p05,JIG1,91,0.0018564488951966212,161.47083316210384,0.002351911105536308,0.000691016724532771
B,p05,JIG1,92,0.0015604824575849875,28.332085378128028,0.0016502327582470213,0.0005414260253178801
