File,Era,ProductId,JigId,TestID,SweepID,RunRole,H1_Deg,H2_Deg,H36_Deg,RatioH2H36,RatioH1H36
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 24 lần 1.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.234367055583045,0.154511078275729,0.893813094928331,0.17286732444675,0.262210362449251
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 24 lần 1.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.23244741418672,0.156486669961091,0.891082824076296,0.175614057114507,0.260859493535494
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 24 lần 1.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.228391357736007,0.154901721668703,0.892096207981987,0.173637910667849,0.256016509982317
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.202762213053613,0.154689097481162,0.904472073187374,0.171026947173765,0.224177416931266
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.197158072201237,0.156670823891574,0.897979821472036,0.174470316754722,0.219557352500462
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.203084912824733,0.154669244126163,0.898505106109144,0.172140640130514,0.22602532967694
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.194797571037526,0.1597150351228,0.895972980871354,0.178258762856301,0.217414559586475
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.204271246699879,0.154466057760763,0.894299598503706,0.172722942086978,0.228414780730814
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.206567113413478,0.157291867192213,0.895783198866051,0.175591446000912,0.230599450486419
C:\learn\rd\jig\B0-B v3 p03 jig 1 test 25 lần 1.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.205613840160649,0.154576898213891,0.894197733794888,0.172866573434359,0.229942251461591
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,1,1,PRECONDITION,0.197801621268823,0.118737461614342,0.441665435490529,0.268840285141327,0.447853975824795
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,3,3,OFFICIAL,0.256206395951901,0.110940446340622,0.232671296857403,0.476811913798777,1.1011517080636
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,4,4,OFFICIAL,0.228202217674278,0.096606796282471,0.17716870098965,0.54528139419002,1.28805040845002
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,5,5,OFFICIAL,0.220773915209794,0.11319518454454,0.151172871616831,0.748779746881104,1.46040696884675
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,6,6,OFFICIAL,0.168837499746837,0.136287958107418,0.552487379616908,0.24668067205792,0.305595215340319
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,7,7,OFFICIAL,0.222575667083693,0.0872305710728711,0.491728588464939,0.17739576896512,0.452639265450321
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,8,8,OFFICIAL,0.232140782109538,0.100734531929304,0.0375583865613263,2.68207825607265,6.18079750924586
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,9,9,OFFICIAL,0.235497340482109,0.0894434388835499,0.124368240398018,0.719182313726578,1.89354886527656
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,10,10,OFFICIAL,0.218553138796582,0.110009302225683,0.0621539318659743,1.76994920390398,3.51632040379777
C:\learn\rd\jig\B0-B v3 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,11,11,OFFICIAL,0.242535363748594,0.0940280338632051,0.386768631530495,0.243111840510756,0.627081267653091
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.321046389424813,0.128740680925852,0.845284161288307,0.152304617573382,0.379808831311239
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.313058235206061,0.142512570961981,0.833954817840246,0.170887640329313,0.375389923421524
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.310535851861226,0.144939317103353,0.832747553796458,0.174049526104977,0.372905150481087
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.307285075850005,0.150818628556027,0.832175484548562,0.18123416437561,0.369255140959482
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,5,5,OFFICIAL,0.312217713171817,0.141026117127889,0.829795959153681,0.169952764378033,0.376258415972828
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,6,6,OFFICIAL,0.309254476247408,0.1495708490581,0.826146959247809,0.181046298583828,0.374333492105301
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,7,7,OFFICIAL,0.30998124410582,0.146362905495846,0.825742868303941,0.177249978309195,0.3753968166174
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,8,8,OFFICIAL,0.311510682585197,0.145593663902258,0.818145761258965,0.177955653865662,0.380752058295632
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,9,9,OFFICIAL,0.315575398954332,0.144215056268473,0.817851100764387,0.176334122597238,0.385859233617692
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,10,10,OFFICIAL,0.319713335585588,0.142521479511545,0.820084851008518,0.173788699225789,0.389853970832912
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 24 lần 1.txt,legacy-root,P06,JIG1,11,11,OFFICIAL,0.312326683086401,0.147621006266561,0.820774456580813,0.179855750971493,0.380526806825219
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 1.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.347683429523643,0.29457995409972,0.833366631202991,0.353481820689754,0.417203445045251
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 1.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.336503316454785,0.280557454045645,0.824122196675313,0.340431862140681,0.40831725903308
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 1.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.338201293180591,0.281724621813102,0.824177578594512,0.341825146825194,0.410350028882529
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 1.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.337747871720474,0.279002182293751,0.824153571487664,0.338531788183759,0.409811815910488
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 1.txt,legacy-root,P06,JIG1,5,5,OFFICIAL,0.33650217827013,0.280313070819985,0.821349205484425,0.341283669538171,0.409694410152457
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 1.txt,legacy-root,P06,JIG1,6,6,OFFICIAL,0.323959659687297,0.275840763450365,0.822121649792905,0.33552305004965,0.394053191238673
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 2.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.347683429523643,0.29457995409972,0.833366631202991,0.353481820689754,0.417203445045251
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 2.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.336503316454785,0.280557454045645,0.824122196675313,0.340431862140681,0.40831725903308
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 2.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.338201293180591,0.281724621813102,0.824177578594512,0.341825146825194,0.410350028882529
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 2.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.337747871720474,0.279002182293751,0.824153571487664,0.338531788183759,0.409811815910488
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 2.txt,legacy-root,P06,JIG1,5,5,OFFICIAL,0.33650217827013,0.280313070819985,0.821349205484425,0.341283669538171,0.409694410152457
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 2.txt,legacy-root,P06,JIG1,6,6,OFFICIAL,0.323959659687297,0.275840763450365,0.822121649792905,0.33552305004965,0.394053191238673
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.347858195552891,0.286087007122295,0.821980581973892,0.348045943415464,0.423195149838637
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.330517636670346,0.279312828025949,0.818456524032968,0.341267764168617,0.403830413669025
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.331690459993994,0.282707260890549,0.819711989598017,0.344886087403927,0.404642684507583
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.331442101397168,0.282933408512003,0.818718008374548,0.34558102499019,0.404830598578381
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,5,5,OFFICIAL,0.32877887294967,0.279272105097229,0.818219955165674,0.341316663488953,0.401822115036412
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,6,6,OFFICIAL,0.332212939034331,0.280310971794683,0.818584696050166,0.342433682363278,0.405838199318073
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,7,7,OFFICIAL,0.331351572333693,0.280532507557756,0.816817199654935,0.343445886884198,0.405661845115006
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,8,8,OFFICIAL,0.327667428010413,0.284201746820621,0.817337853924008,0.347716364115744,0.400895940934699
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,9,9,OFFICIAL,0.332489373644937,0.280518910651739,0.818440801874606,0.342747954414322,0.406247309375807
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,10,10,OFFICIAL,0.330768589478627,0.283638786750758,0.8174838852092,0.34696560003525,0.404617871328412
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 25 lần 3.txt,legacy-root,P06,JIG1,11,11,OFFICIAL,0.32541403673341,0.284665404471533,0.81851861538879,0.347781222222196,0.397564613211443
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver cũ.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.328906907087051,0.280456622710324,0.824806494500477,0.340027175562161,0.398768570907344
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver cũ.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.317736152136843,0.283457017912762,0.821890223160331,0.344884280071873,0.386591959830212
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver cũ.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.336778261244746,0.279379126213236,0.820097919609694,0.340665571187157,0.410656158480475
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver cũ.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.323954064839588,0.282300071546375,0.820942179478039,0.343873269766531,0.394612523193242
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới lần 2.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.349510404566515,0.327261705160215,0.815060941608085,0.40151808098489,0.428815057530477
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới lần 2.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.348106685579712,0.323021714728512,0.818584807885223,0.394609955641645,0.425254270817743
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới lần 2.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.349193066255419,0.317077819099452,0.81667071489115,0.3882566294075,0.427581226910972
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới lần 2.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.348127291204106,0.317923233523283,0.817514384610442,0.388890078888065,0.425836288336375
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.330878819359568,0.278547717484157,0.821504495545196,0.339070229067094,0.402771769544582
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.325263602549455,0.280443231472804,0.819628478343637,0.342158964558605,0.396842729533716
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.324567317803907,0.283850287892809,0.818859364733795,0.346641071858641,0.396365153507674
C:\learn\rd\jig\B0-B v3 p06 jig 1 test 26 ver mới.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.33069639346207,0.280645410989353,0.818418961607411,0.342911667684425,0.404067365219114
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation  test27.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.34476193040426,0.297117055942726,0.824487390346904,0.360365797489897,0.418153066306085
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation  test27.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.345996422402342,0.301865421611304,0.821396211303574,0.367502817102403,0.42122963028188
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation  test27.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.349815528100086,0.298488152884358,0.821766689204874,0.363227369526464,0.425687159987661
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation  test27.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.343808115099447,0.306226415333247,0.820604520461731,0.373171738270394,0.418969316554577
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation plus90 test27.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.348953924511753,0.30047496843257,0.822530811514165,0.365305425920078,0.424244198061562
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation plus90 test27.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.344662508433783,0.295337728898118,0.820475555385351,0.359959205316491,0.420076510715674
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation plus90 test27.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.343811372821547,0.300771921980142,0.819818802512458,0.366876096350049,0.419374832301828
C:\learn\rd\jig\B0-B v3 p06 jig1 orientation plus90 test27.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.343874156544295,0.301300958557379,0.819124861031321,0.367832760170439,0.419806763173247
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.195812899960919,0.167252101120079,0.899910547901133,0.185854140181112,0.217591515531866
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.195019115550571,0.16751717412571,0.894078904038377,0.18736285284114,0.218122935984407
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.195801398024406,0.166147805290627,0.895058309512967,0.185627912198294,0.218758259594225
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.191065632248337,0.166289626359693,0.894255253768326,0.185953200340686,0.213658942950797
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.188609227802637,0.166974446151786,0.893579028093597,0.186860300994325,0.21107168126475
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.19101629086056,0.167075649578398,0.893052085694743,0.187083880385792,0.21389154554402
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.188676984326067,0.168087340463789,0.892242136282068,0.188387584074657,0.211463880323199
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.191925154457019,0.16979591902704,0.892479563200965,0.190251884780476,0.215047114097113
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.190916473256182,0.165765221501606,0.892403578910568,0.185751408240618,0.213935127298851
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.192048019486372,0.168354343673333,0.892691567308756,0.188591838254818,0.215133677206507
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A after.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.193180579487364,0.166235788102201,0.892482257551053,0.186262288909079,0.216453131536134
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.209138150264519,0.177024629611287,0.93002705909591,0.190343525900606,0.224873188601442
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.217901098045982,0.167268527737789,0.906179960018588,0.184586434392522,0.240461175108653
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.21747370419983,0.173929768383551,0.904440191150603,0.192306545071026,0.240451172258462
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.221797935463014,0.166884262158342,0.901820834542616,0.185052568942901,0.24594456788693
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.223476647394461,0.169650022038325,0.8987327395067,0.188765819448664,0.248657512484883
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.222617582079712,0.169511694614726,0.898281165854047,0.188706722414202,0.24782617129466
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.219310013062423,0.167686351706304,0.89914989188572,0.186494324494249,0.243908179316444
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.218891767247929,0.169820577952754,0.897042936784245,0.189311537930986,0.244014816094112
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.215813795108077,0.167030645739356,0.895426462116125,0.186537535806815,0.241017888390358
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.215802185599812,0.168236606967,0.895733349728891,0.187819965638122,0.240922352243698
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 A.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.218117025450887,0.169032693489386,0.893876520935919,0.189100719764295,0.244012478616746
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.219633842450692,0.169085607769085,0.897530471437889,0.188389824245412,0.24470906497339
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.223384941211144,0.165485055633845,0.895153721206504,0.184867751441396,0.249549251619109
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.221890411859783,0.167993346686393,0.893611561991216,0.187993703116438,0.24830745404116
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.221978973043637,0.168704863661187,0.89301109209061,0.188916873659693,0.248573589969601
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.221681161098888,0.170718593823089,0.894598468044443,0.190832647183348,0.24779962074323
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.220904964037006,0.167160878533785,0.891858168141865,0.187429890205587,0.24769068886508
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.216499215879138,0.163779506746655,0.892529347912212,0.183500416126108,0.242568175921126
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.219319788710241,0.170266488420115,0.89474846804539,0.190295367358458,0.245118931792477
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.18949896240385,0.167833857125335,0.891113335595313,0.188341763523506,0.212654165114984
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.190183001599702,0.169779797564533,0.891245536585032,0.190497220569625,0.2133901307696
C:\learn\rd\jig\B0-B v32 p03 jig 1 test 28 B.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.190690144804074,0.165539106288364,0.893580803671601,0.185253650938098,0.213400001455441
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,1,1,PRECONDITION,0.197801621268823,0.118737461614342,0.441665435490529,0.268840285141327,0.447853975824795
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,3,3,OFFICIAL,0.256206395951901,0.110940446340622,0.232671296857403,0.476811913798777,1.1011517080636
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,4,4,OFFICIAL,0.228202217674278,0.096606796282471,0.17716870098965,0.54528139419002,1.28805040845002
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,5,5,OFFICIAL,0.220773915209794,0.11319518454454,0.151172871616831,0.748779746881104,1.46040696884675
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,6,6,OFFICIAL,0.168837499746837,0.136287958107418,0.552487379616908,0.24668067205792,0.305595215340319
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,7,7,OFFICIAL,0.222575667083693,0.0872305710728711,0.491728588464939,0.17739576896512,0.452639265450321
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,8,8,OFFICIAL,0.232140782109538,0.100734531929304,0.0375583865613263,2.68207825607265,6.18079750924586
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,9,9,OFFICIAL,0.235497340482109,0.0894434388835499,0.124368240398018,0.719182313726578,1.89354886527656
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,10,10,OFFICIAL,0.218553138796582,0.110009302225683,0.0621539318659743,1.76994920390398,3.51632040379777
C:\learn\rd\jig\B0-B v32 p03 jig 5 test 31.txt,legacy-root,P03,JIG5,11,11,OFFICIAL,0.242535363748594,0.0940280338632051,0.386768631530495,0.243111840510756,0.627081267653091
C:\learn\rd\jig\B0-B-v32-a0-p02-jig1-test-29.txt,legacy-root,P02,JIG1,1,1,PRECONDITION,0.390029179708372,0.295036387664756,0.905598717716519,0.325791525421651,0.43068654148698
C:\learn\rd\jig\B0-B-v32-a0-p02-jig1-test-29.txt,legacy-root,P02,JIG1,2,2,OFFICIAL,0.349574639533715,0.259809999322875,0.898902521987211,0.28903022626804,0.388890486991746
C:\learn\rd\jig\B0-B-v32-a0-p02-jig1-test-29.txt,legacy-root,P02,JIG1,3,3,OFFICIAL,0.355534869790752,0.268060300427665,0.89489109103592,0.299545166012727,0.397294009686907
C:\learn\rd\jig\B0-B-v32-a0-p02-jig1-test-29.txt,legacy-root,P02,JIG1,4,4,OFFICIAL,0.428371345448755,0.269498961048512,0.896730943638789,0.300534918483943,0.477703316125675
C:\learn\rd\jig\B0-B-v32-a0-p02-jig1-test-29.txt,legacy-root,P02,JIG1,5,5,OFFICIAL,0.439442078236723,0.263688605533361,0.895026364536565,0.294615461601398,0.490982272309108
